dataset_id	chemistry	species	tissue_class	tool_a	tool_b	category	n	fold_into_other	log2_median	log2_p05	log2_p95	log2_iqr	pct_A_higher	pct_B_higher
gse287209_human_lung_organoid	3p_v3	human	non-PBMC	alevin_fry	kb_count	mitochondrial	111	False	-11.968306794430799	-21.725743892937963	-6.812968549769231	10.47458005542136	0.0	1.0
gse287209_human_lung_organoid	3p_v3	human	non-PBMC	alevin_fry	kb_count	pseudogene	45666	False	0.0	-6.442943495848728	0.0	2.584962500721156	0.0005912495072920772	0.45283142819603206
gse287209_human_lung_organoid	3p_v3	human	non-PBMC	alevin_fry	kb_count	overlapping	99480	False	-2.321928094887362	-12.270886593093174	0.0	5.967035698443171	0.0075392038600723766	0.7263872135102534
gse287209_human_lung_organoid	3p_v3	human	non-PBMC	alevin_fry	kb_count	other	44466	False	-1.5849625007211563	-12.277287400130357	0.0	5.20945336562895	0.00721899878558899	0.6204965591688031
gse325955_mouse_kidney_E18_5	3p_v3	mouse	non-PBMC	star_default	star_cr_mimic	mitochondrial	37	True						
gse325955_mouse_kidney_E18_5	3p_v3	mouse	non-PBMC	star_default	star_cr_mimic	pseudogene	13755	False	0.0	0.0	1.5762877902533514	0.029628893808912475	0.25561613958560525	0.01955652490003635
gse325955_mouse_kidney_E18_5	3p_v3	mouse	non-PBMC	star_default	star_cr_mimic	overlapping	22540	False	0.0	-0.04655011841258075	0.022367813028454506	0.005879958375193151	0.10088731144631766	0.40638864241348716
gse325955_mouse_kidney_E18_5	3p_v3	mouse	non-PBMC	star_default	star_cr_mimic	other	20848	False	0.0	-0.035623909730721375	0.0011895942100213852	0.003353728406475601	0.05492133537989256	0.3229566385264774
gse325955_mouse_kidney_E18_5	3p_v3	mouse	non-PBMC	star_default	alevin_fry	mitochondrial	37	True						
gse325955_mouse_kidney_E18_5	3p_v3	mouse	non-PBMC	star_default	alevin_fry	pseudogene	13755	False	0.0	0.0	6.95767270266943	2.321928094887362	0.3912031988367866	0.0023991275899672847
gse325955_mouse_kidney_E18_5	3p_v3	mouse	non-PBMC	star_default	alevin_fry	overlapping	22540	False	2.209913461523185	0.0	8.51175265376738	4.643856189774724	0.7299023957409051	0.012377994676131323
gse325955_mouse_kidney_E18_5	3p_v3	mouse	non-PBMC	star_default	alevin_fry	other	20848	False	1.0	0.0	8.090748959424927	4.087462841250339	0.5715176515732924	0.011895625479662318
gse325955_mouse_kidney_E18_5	3p_v3	mouse	non-PBMC	star_default	kb_count	mitochondrial	37	True						
gse325955_mouse_kidney_E18_5	3p_v3	mouse	non-PBMC	star_default	kb_count	pseudogene	13755	False	0.0	-2.045698528875803	2.321928094887362	0.0	0.15405307161032353	0.22798982188295167
gse325955_mouse_kidney_E18_5	3p_v3	mouse	non-PBMC	star_default	kb_count	overlapping	22540	False	-0.017915011521622545	-0.7004397181410922	0.04463800272369332	0.04412504805273663	0.0761756876663709	0.5687666370896185
gse325955_mouse_kidney_E18_5	3p_v3	mouse	non-PBMC	star_default	kb_count	other	20848	False	0.0	-1.0	0.007566280859192749	0.03394733192333771	0.05472947045280123	0.4537125863392172
gse325955_mouse_kidney_E18_5	3p_v3	mouse	non-PBMC	star_cr_mimic	alevin_fry	mitochondrial	37	True						
gse325955_mouse_kidney_E18_5	3p_v3	mouse	non-PBMC	star_cr_mimic	alevin_fry	pseudogene	13755	False	0.0	0.0	6.247927513443585	1.584962500721156	0.3603053435114504	0.002762631770265358
gse325955_mouse_kidney_E18_5	3p_v3	mouse	non-PBMC	star_cr_mimic	alevin_fry	overlapping	22540	False	2.222392421336448	0.0	8.49727332148754	4.643856189774724	0.7331854480922804	0.011490683229813664
gse325955_mouse_kidney_E18_5	3p_v3	mouse	non-PBMC	star_cr_mimic	alevin_fry	other	20848	False	1.0	0.0	8.088845300698821	4.09136401558404	0.5754508825786646	0.011511895625479662
gse325955_mouse_kidney_E18_5	3p_v3	mouse	non-PBMC	star_cr_mimic	kb_count	mitochondrial	37	True						
gse325955_mouse_kidney_E18_5	3p_v3	mouse	non-PBMC	star_cr_mimic	kb_count	pseudogene	13755	False	0.0	-2.6205841423234832	1.141853394658459	0.14463176936105987	0.10010905125408942	0.2695019992729916
gse325955_mouse_kidney_E18_5	3p_v3	mouse	non-PBMC	star_cr_mimic	kb_count	overlapping	22540	False	-0.012373734856305219	-0.663256466662539	0.05424997106586631	0.035301613322640195	0.08850931677018634	0.5530612244897959
gse325955_mouse_kidney_E18_5	3p_v3	mouse	non-PBMC	star_cr_mimic	kb_count	other	20848	False	0.0	-1.0	0.024518933301254535	0.02592930865180839	0.06772831926323868	0.43726016884113583
gse325955_mouse_kidney_E18_5	3p_v3	mouse	non-PBMC	alevin_fry	kb_count	mitochondrial	111	False	-7.6293566200796095	-19.23252532761002	-4.612000837099052	8.328444786543269	0.0	1.0
gse325955_mouse_kidney_E18_5	3p_v3	mouse	non-PBMC	alevin_fry	kb_count	pseudogene	41265	False	0.0	-6.765524960254231	0.0	2.321928094887362	0.0005816066884769174	0.4059614685568884
gse325955_mouse_kidney_E18_5	3p_v3	mouse	non-PBMC	alevin_fry	kb_count	overlapping	67620	False	-2.321928094887362	-8.562242424221072	0.0	4.699871963034569	0.006965394853593611	0.7521295474711623
gse325955_mouse_kidney_E18_5	3p_v3	mouse	non-PBMC	alevin_fry	kb_count	other	62544	False	-1.5481005974469508	-8.191069413896383	0.0	4.253091679579276	0.005899846508058327	0.6054297774366846
gse288156_mouse_intestine_scrna	3p_v3	mouse	non-PBMC	star_default	star_cr_mimic	mitochondrial	37	True						
gse288156_mouse_intestine_scrna	3p_v3	mouse	non-PBMC	star_default	star_cr_mimic	pseudogene	13755	False	0.0	-0.2630344058337938	0.9744385384655931	0.0	0.24180298073427844	0.0891312250090876
gse288156_mouse_intestine_scrna	3p_v3	mouse	non-PBMC	star_default	star_cr_mimic	overlapping	22540	False	-0.008713025993941824	-0.13750352374993496	0.018877886831895573	0.029590589174712113	0.06694764862466726	0.5332298136645963
gse288156_mouse_intestine_scrna	3p_v3	mouse	non-PBMC	star_default	star_cr_mimic	other	20848	False	0.0	-0.15200309344504997	0.0	0.027922886920128558	0.033192632386799696	0.4390349194167306
gse288156_mouse_intestine_scrna	3p_v3	mouse	non-PBMC	star_default	alevin_fry	mitochondrial	37	True						
gse288156_mouse_intestine_scrna	3p_v3	mouse	non-PBMC	star_default	alevin_fry	pseudogene	13755	False	0.0	0.0	7.918243736629826	3.169925001442312	0.467175572519084	0.0059614685568884045
gse288156_mouse_intestine_scrna	3p_v3	mouse	non-PBMC	star_default	alevin_fry	overlapping	22540	False	2.321928094887362	0.0	9.308679556745247	4.492110639270787	0.7641969831410825	0.017080745341614908
gse288156_mouse_intestine_scrna	3p_v3	mouse	non-PBMC	star_default	alevin_fry	other	20848	False	1.584962500721156	0.0	7.843730664968172	4.115477217419936	0.6396776669224866	0.016644282425172678
gse288156_mouse_intestine_scrna	3p_v3	mouse	non-PBMC	star_default	kb_count	mitochondrial	37	True						
gse288156_mouse_intestine_scrna	3p_v3	mouse	non-PBMC	star_default	kb_count	pseudogene	13755	False	0.0	-2.523722761747983	2.4856249542106736	0.12726557227557575	0.1662668120683388	0.28178844056706653
gse288156_mouse_intestine_scrna	3p_v3	mouse	non-PBMC	star_default	kb_count	overlapping	22540	False	-0.01844031933213359	-1.0	0.034797000317978076	0.054709429347166064	0.08141082519964507	0.6098047914818101
gse288156_mouse_intestine_scrna	3p_v3	mouse	non-PBMC	star_default	kb_count	other	20848	False	-0.0003525569367286772	-1.0	0.013533906156645048	0.0415192694382669	0.06014965464313123	0.5000959324635457
gse288156_mouse_intestine_scrna	3p_v3	mouse	non-PBMC	star_cr_mimic	alevin_fry	mitochondrial	37	True						
gse288156_mouse_intestine_scrna	3p_v3	mouse	non-PBMC	star_cr_mimic	alevin_fry	pseudogene	13755	False	0.0	0.0	7.51252483495618	2.807354922057604	0.47022900763358777	0.0055979643765903305
gse288156_mouse_intestine_scrna	3p_v3	mouse	non-PBMC	star_cr_mimic	alevin_fry	overlapping	22540	False	2.3264601734077424	0.0	9.357661882403294	4.438057375274809	0.7712954747116237	0.01557231588287489
gse288156_mouse_intestine_scrna	3p_v3	mouse	non-PBMC	star_cr_mimic	alevin_fry	other	20848	False	1.584962500721156	0.0	7.902173779309489	4.1653001826873375	0.6499904067536454	0.014581734458940905
gse288156_mouse_intestine_scrna	3p_v3	mouse	non-PBMC	star_cr_mimic	kb_count	mitochondrial	37	True						
gse288156_mouse_intestine_scrna	3p_v3	mouse	non-PBMC	star_cr_mimic	kb_count	pseudogene	13755	False	0.0	-2.670176695964671	1.9676711005323029	0.2895066171949848	0.14496546710287167	0.296982915303526
gse288156_mouse_intestine_scrna	3p_v3	mouse	non-PBMC	star_cr_mimic	kb_count	overlapping	22540	False	0.0	-0.8954435095656806	0.07800251200127316	0.024068884259968695	0.27622005323868676	0.40479148181011537
gse288156_mouse_intestine_scrna	3p_v3	mouse	non-PBMC	star_cr_mimic	kb_count	other	20848	False	0.0	-1.0	0.07400058144377676	0.007167955352923509	0.2556600153491942	0.29710283960092093
gse288156_mouse_intestine_scrna	3p_v3	mouse	non-PBMC	alevin_fry	kb_count	mitochondrial	111	False	-12.988152097690541	-23.894209728717833	-9.291704846959078	7.744232560988435	0.0	1.0
gse288156_mouse_intestine_scrna	3p_v3	mouse	non-PBMC	alevin_fry	kb_count	pseudogene	41265	False	0.0	-7.839203788096944	0.0	3.321928094887362	0.0012359142130134496	0.497928026172301
gse288156_mouse_intestine_scrna	3p_v3	mouse	non-PBMC	alevin_fry	kb_count	overlapping	67620	False	-2.502500340529183	-9.443512123678211	0.0	4.33005780368045	0.008828748890860692	0.7888198757763976
gse288156_mouse_intestine_scrna	3p_v3	mouse	non-PBMC	alevin_fry	kb_count	other	62544	False	-1.8448646501262425	-8.043613228924833	0.0	4.315058829815554	0.007578664620107444	0.6719109746738297
